Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST1258,Customer_258,male,62.0,delhi,2020-09-15,2021-09-16,15575.0,8.0,user258@example.com,2019887626,india
CUST1259,Customer_259,female,54.0,hyderabad,2020-09-16,2021-09-17,27692.0,2.0,user259@example.com,2418221705,india
CUST1260,Customer_260,male,65.0,kolkata,2020-09-17,2021-09-18,7801.0,9.0,user260@example.com,5525211898,india
CUST1261,Customer_261,male,66.0,delhi,2020-09-18,2021-09-18,3423.0,10.0,user261@example.com,3134033036,india
CUST1262,Customer_262,female,29.0,mumbai,2020-09-19,2021-09-20,16637.0,10.0,user262@example.com,3490701368,india
CUST1263,Customer_263,male,21.0,chennai,2020-09-20,2021-09-21,14952.0,8.0,user263@example.com,8898384797,india
CUST1265,Customer_265,female,63.0,delhi,2020-09-22,2021-09-23,1969.0,9.0,user265@example.com,8497425512,india
CUST1266,Customer_266,male,51.0,hyderabad,2020-09-23,2021-09-24,23637.0,8.0,user266@example.com,997890536,india
CUST1267,Customer_267,male,22.0,kolkata,2020-09-24,2021-09-25,9309.0,9.0,user267@example.com,6650808535,india
CUST1268,Customer_268,male,37.0,mumbai,2020-09-25,2021-09-26,41520.0,7.0,user268@example.com,5854344253,india
CUST1269,Customer_269,female,43.0,mumbai,2020-09-26,2021-09-27,28960.0,2.0,user269@example.com,980337932,india
CUST1270,Customer_270,female,47.0,kolkata,2020-09-27,2021-09-28,2743.0,4.0,user270@example.com,8128376501,india
CUST1271,Customer_271,male,32.0,mumbai,2020-09-28,2021-09-29,29398.0,7.0,user271@example.com,4687657719,india
CUST1272,Customer_272,male,57.0,mumbai,2020-09-29,2021-09-30,36957.0,6.0,user272@example.com,1974929104,india
CUST1273,Customer_273,male,48.0,delhi,2020-09-30,2021-10-01,37238.0,5.0,user273@example.com,4803040126,india
CUST1274,Customer_274,female,43.0,mumbai,2020-10-01,2021-10-02,30525.0,4.0,user274@example.com,3790222826,india
CUST1275,Customer_275,female,45.0,chennai,2020-10-02,2021-10-03,2420.0,10.0,user275@example.com,8346846390,india
CUST1276,Customer_276,male,33.0,mumbai,2020-10-03,2021-10-04,24967.0,8.0,user276@example.com,2198315163,india
CUST1277,Customer_277,male,57.0,delhi,2020-10-04,2021-10-05,3911.0,3.0,user277@example.com,3582862546,india
CUST1278,Customer_278,female,57.0,mumbai,2020-10-05,2021-10-06,29725.0,5.0,user278@example.com,6008229473,india
CUST1279,Customer_279,female,27.0,chennai,2020-10-06,2021-10-07,25319.0,8.0,user279@example.com,8954964808,india
CUST1280,Customer_280,female,61.0,delhi,2020-10-07,2021-10-08,49737.0,3.0,user280@example.com,6758369885,india
CUST1281,Customer_281,male,37.0,delhi,2020-10-08,2021-10-09,36052.0,2.0,user281@example.com,6461785942,india
CUST1282,Customer_282,female,19.0,hyderabad,2020-10-09,2021-10-10,25319.0,8.0,user282@example.com,6675565831,india
CUST1283,Customer_283,male,28.0,mumbai,2020-10-10,2021-10-11,25008.0,9.0,user283@example.com,2929702657,india
CUST1284,Customer_284,male,64.0,mumbai,2020-10-11,2021-10-12,43839.0,2.0,user284@example.com,7101448532,india
CUST1285,Customer_285,female,43.0,mumbai,2020-10-12,2021-10-12,23172.0,5.0,user285@example.com,3270000089,india
CUST1287,Customer_287,female,43.0,hyderabad,2020-10-14,2021-10-15,1471.0,9.0,user287@example.com,6796298381,india
CUST1288,Customer_288,male,60.0,mumbai,2020-10-15,2021-10-16,45027.0,5.0,user288@example.com,7251301192,india
CUST1289,Customer_289,female,66.0,kolkata,2020-10-16,2021-10-17,1086.0,5.0,user289@example.com,8909864756,india
CUST1290,Customer_290,female,30.0,chennai,2020-10-17,2021-10-18,13798.0,7.0,user290@example.com,5905056457,india
CUST1292,Customer_292,female,38.0,mumbai,2020-10-19,2021-10-18,30154.0,3.0,user292@example.com,1304952200,india
CUST1293,Customer_293,female,40.0,mumbai,2020-10-20,2021-10-21,23279.0,9.0,user293@example.com,3714326834,india
CUST1294,Customer_294,female,60.0,mumbai,2020-10-21,2021-10-21,25319.0,5.0,user294@example.com,2380624461,india
CUST1295,Customer_295,male,30.0,mumbai,2020-10-22,2021-10-23,25319.0,8.0,user295@example.com,4398845197,india
CUST1296,Customer_296,male,60.0,delhi,2020-10-23,2021-10-24,39347.0,1.0,user296@example.com,7263102174,india
CUST1298,Customer_298,male,63.0,mumbai,2020-10-25,2021-10-24,45937.0,6.0,user298@example.com,4622013856,india
CUST1299,Customer_299,female,33.0,chennai,2020-10-26,2021-10-27,25811.0,9.0,user299@example.com,1803029461,india
CUST1300,Customer_300,male,43.0,hyderabad,2020-10-27,2021-10-28,33372.0,2.0,user300@example.com,9866379348,india
CUST1301,Customer_301,male,61.0,mumbai,2020-10-28,2021-10-29,17440.0,9.0,user301@example.com,6134198043,india
CUST1303,Customer_303,male,35.0,kolkata,2020-10-30,2021-10-31,20737.0,6.0,user303@example.com,7655942041,india
CUST1304,Customer_304,female,63.0,kolkata,2020-10-31,2021-11-01,42542.0,7.0,user304@example.com,9001695097,india
CUST1306,Customer_306,female,62.0,delhi,2020-11-02,2021-11-01,42999.0,8.0,user306@example.com,1637717098,india
CUST1307,Customer_307,female,67.0,mumbai,2020-11-03,2021-11-04,39798.0,9.0,user307@example.com,7547397792,india
CUST1308,Customer_308,male,47.0,hyderabad,2020-11-04,2021-11-05,48442.0,5.0,user308@example.com,904607029,india
CUST1309,Customer_309,female,43.0,hyderabad,2020-11-05,2021-11-06,20387.0,5.0,user309@example.com,9847719195,india
CUST1310,Customer_310,female,43.0,hyderabad,2020-11-06,2021-11-07,12143.0,5.0,user310@example.com,8300334387,india
CUST1311,Customer_311,male,31.0,chennai,2020-11-07,2021-11-07,45077.0,10.0,user311@example.com,5805101498,india
CUST1313,Customer_313,male,43.0,mumbai,2020-11-09,2021-11-07,3118.0,1.0,user313@example.com,6592688950,india
CUST1314,Customer_314,female,34.0,mumbai,2020-11-10,2021-11-11,23914.0,6.0,user314@example.com,8146014903,india
CUST1315,Customer_315,female,63.0,hyderabad,2020-11-11,2021-11-12,29821.0,1.0,user315@example.com,2028020006,india
CUST1316,Customer_316,male,41.0,chennai,2020-11-12,2021-11-13,37766.0,1.0,user316@example.com,5047751495,india
CUST1317,Customer_317,male,41.0,mumbai,2020-11-13,2021-11-14,32981.0,10.0,user317@example.com,9086706198,india
CUST1318,Customer_318,male,43.0,chennai,2020-11-14,2021-11-15,3957.0,5.0,user318@example.com,1246372224,india
CUST1319,Customer_319,female,60.0,hyderabad,2020-11-15,2021-11-16,12340.0,5.0,user319@example.com,3353722567,india
CUST1321,Customer_321,male,19.0,hyderabad,2020-11-17,2021-11-18,26350.0,4.0,user321@example.com,4611558904,india
CUST1322,Customer_322,male,43.0,delhi,2020-11-18,2021-11-19,37104.0,3.0,user322@example.com,4768005364,india
CUST1323,Customer_323,male,40.0,kolkata,2020-11-19,2021-11-20,45314.0,8.0,user323@example.com,5539042374,india
CUST1324,Customer_324,female,32.0,delhi,2020-11-20,2021-11-21,25319.0,5.0,user324@example.com,8296466490,india
CUST1325,Customer_325,male,47.0,delhi,2020-11-21,2021-11-21,39984.0,6.0,user325@example.com,7367460736,india
CUST1326,Customer_326,male,45.0,kolkata,2020-11-22,2021-11-23,14862.0,7.0,user326@example.com,4480613243,india
CUST1327,Customer_327,male,56.0,delhi,2020-11-23,2021-11-24,1497.0,10.0,user327@example.com,9979024525,india
CUST1328,Customer_328,male,41.0,mumbai,2020-11-24,2021-11-25,26972.0,10.0,user328@example.com,9794334609,india
CUST1329,Customer_329,female,49.0,mumbai,2020-11-25,2021-11-26,19052.0,10.0,user329@example.com,7426208374,india
CUST1330,Customer_330,female,66.0,hyderabad,2020-11-26,2021-11-27,7326.0,8.0,user330@example.com,6283361994,india
CUST1331,Customer_331,male,68.0,delhi,2020-11-27,2021-11-28,48574.0,3.0,user331@example.com,8439704090,india
CUST1332,Customer_332,male,42.0,delhi,2020-11-28,2021-11-29,17827.0,2.0,user332@example.com,3786919978,india
CUST1333,Customer_333,female,24.0,kolkata,2020-11-29,2021-11-30,35478.0,5.0,user333@example.com,3158556643,india
CUST1334,Customer_334,male,46.0,hyderabad,2020-11-30,2021-12-01,13710.0,7.0,user334@example.com,3785744672,india
CUST1335,Customer_335,female,34.0,chennai,2020-12-01,2021-12-01,30578.0,2.0,user335@example.com,5136708930,india
CUST1337,Customer_337,female,37.0,chennai,2020-12-03,2021-12-01,26081.0,5.0,user337@example.com,2295719134,india
CUST1338,Customer_338,female,19.0,hyderabad,2020-12-04,2021-12-05,16888.0,2.0,user338@example.com,3880957720,india
CUST1339,Customer_339,female,44.0,chennai,2020-12-05,2021-12-06,47352.0,6.0,user339@example.com,5071503423,india
CUST1340,Customer_340,male,62.0,chennai,2020-12-06,2021-12-07,20093.0,1.0,user340@example.com,7022722607,india
CUST1341,Customer_341,female,29.0,mumbai,2020-12-07,2021-12-08,33358.0,4.0,user341@example.com,2361070832,india
CUST1342,Customer_342,male,40.0,mumbai,2020-12-08,2021-12-09,4451.0,1.0,user342@example.com,2340350502,india
CUST1343,Customer_343,male,69.0,kolkata,2020-12-09,2021-12-10,25319.0,1.0,user343@example.com,5299838746,india
CUST1344,Customer_344,male,63.0,mumbai,2020-12-10,2021-12-11,25319.0,10.0,user344@example.com,9333810249,india
CUST1345,Customer_345,female,35.0,mumbai,2020-12-11,2021-12-12,12246.0,8.0,user345@example.com,4083385769,india
CUST1346,Customer_346,male,42.0,kolkata,2020-12-12,2021-12-13,27613.0,9.0,user346@example.com,5622564405,india
CUST1347,Customer_347,female,32.0,hyderabad,2020-12-13,2021-12-14,31068.0,2.0,user347@example.com,8682503617,india
CUST1349,Customer_349,male,40.0,hyderabad,2020-12-15,2021-12-16,27334.0,5.0,user349@example.com,1130010843,india
CUST1350,Customer_350,female,56.0,mumbai,2020-12-16,2021-12-16,21626.0,6.0,user350@example.com,9260297687,india
CUST1351,Customer_351,male,47.0,delhi,2020-12-17,2021-12-18,34051.0,6.0,user351@example.com,2079906150,india
CUST1352,Customer_352,female,36.0,delhi,2020-12-18,2021-12-18,10795.0,10.0,user352@example.com,8522162574,india
CUST1353,Customer_353,female,41.0,delhi,2020-12-19,2021-12-20,38248.0,4.0,user353@example.com,7405928192,india
CUST1355,Customer_355,male,46.0,chennai,2020-12-21,2021-12-22,17348.0,8.0,user355@example.com,7519710304,india
CUST1356,Customer_356,male,48.0,hyderabad,2020-12-22,2021-12-23,28649.0,10.0,user356@example.com,9227153106,india
CUST1357,Customer_357,male,56.0,kolkata,2020-12-23,2021-12-24,25319.0,7.0,user357@example.com,8337994652,india
CUST1358,Customer_358,male,48.0,chennai,2020-12-24,2021-12-24,20670.0,4.0,user358@example.com,5492760185,india
CUST1359,Customer_359,female,69.0,delhi,2020-12-25,2021-12-26,19280.0,6.0,user359@example.com,4508557617,india
CUST1360,Customer_360,female,31.0,delhi,2020-12-26,2021-12-27,44843.0,4.0,user360@example.com,9208739240,india
CUST1361,Customer_361,male,67.0,kolkata,2020-12-27,2021-12-28,23969.0,9.0,user361@example.com,3382861908,india
CUST1363,Customer_363,female,56.0,delhi,2020-12-29,2021-12-30,8746.0,3.0,user363@example.com,4410585945,india
CUST1364,Customer_364,male,31.0,mumbai,2020-12-30,2021-12-31,21583.0,5.0,user364@example.com,6426973852,india
CUST1365,Customer_365,male,64.0,mumbai,2020-12-31,2022-01-01,25319.0,9.0,user365@example.com,7406752898,india
CUST1366,Customer_366,female,63.0,mumbai,2021-01-01,2022-01-01,41069.0,1.0,user366@example.com,9244683025,india
CUST1367,Customer_367,female,52.0,kolkata,2021-01-02,2022-01-03,30108.0,5.0,user367@example.com,4852923054,india
CUST1368,Customer_368,female,35.0,mumbai,2021-01-03,2022-01-04,1523.0,5.0,user368@example.com,4311628582,india
CUST1369,Customer_369,male,64.0,hyderabad,2021-01-04,2022-01-05,16238.0,8.0,user369@example.com,2273570635,india
CUST1370,Customer_370,female,30.0,hyderabad,2021-01-05,2022-01-06,14413.0,5.0,user370@example.com,6221406216,india
CUST1371,Customer_371,male,33.0,mumbai,2021-01-06,2022-01-07,25319.0,9.0,user371@example.com,4840035060,india
CUST1372,Customer_372,female,38.0,kolkata,2021-01-07,2022-01-08,48374.0,10.0,user372@example.com,985717287,india
CUST1373,Customer_373,male,41.0,hyderabad,2021-01-08,2022-01-09,14334.0,3.0,user373@example.com,4086104702,india
CUST1375,Customer_375,male,45.0,kolkata,2021-01-10,2022-01-11,33621.0,1.0,user375@example.com,6825788453,india
CUST1376,Customer_376,female,40.0,chennai,2021-01-11,2022-01-12,7040.0,5.0,user376@example.com,1453290311,india
CUST1377,Customer_377,male,27.0,hyderabad,2021-01-12,2022-01-13,29726.0,7.0,user377@example.com,8114001689,india
CUST1378,Customer_378,female,49.0,mumbai,2021-01-13,2022-01-14,34174.0,9.0,user378@example.com,3030947101,india
CUST1379,Customer_379,female,61.0,mumbai,2021-01-14,2022-01-15,40396.0,2.0,user379@example.com,7216596404,india
CUST1380,Customer_380,male,69.0,chennai,2021-01-15,2022-01-16,14879.0,5.0,user380@example.com,2437759555,india
CUST1381,Customer_381,female,67.0,mumbai,2021-01-16,2022-01-16,38372.0,5.0,user381@example.com,3033253948,india
CUST1382,Customer_382,female,20.0,hyderabad,2021-01-17,2022-01-18,42013.0,3.0,user382@example.com,9993328962,india
CUST1383,Customer_383,female,58.0,chennai,2021-01-18,2022-01-19,32065.0,1.0,user383@example.com,5660396441,india
CUST1384,Customer_384,female,62.0,mumbai,2021-01-19,2022-01-20,12876.0,7.0,user384@example.com,1946940087,india
CUST1385,Customer_385,male,42.0,mumbai,2021-01-20,2022-01-21,10167.0,8.0,user385@example.com,8896629690,india
CUST1386,Customer_386,male,34.0,delhi,2021-01-21,2022-01-22,0.0,8.0,user386@example.com,4324298613,india
CUST1387,Customer_387,male,27.0,delhi,2021-01-22,2022-01-23,7673.0,5.0,user387@example.com,3533200787,india
CUST1388,Customer_388,male,67.0,kolkata,2021-01-23,2022-01-24,44699.0,3.0,user388@example.com,3611641693,india
CUST1389,Customer_389,female,63.0,mumbai,2021-01-24,2022-01-24,2696.0,1.0,user389@example.com,7528269519,india
CUST1390,Customer_390,female,47.0,delhi,2021-01-25,2022-01-26,34437.0,1.0,user390@example.com,1571682707,india
CUST1391,Customer_391,male,43.0,delhi,2021-01-26,2022-01-27,24183.0,5.0,user391@example.com,6363052149,india
CUST1392,Customer_392,male,19.0,mumbai,2021-01-27,2022-01-28,24722.0,8.0,user392@example.com,4123077831,india
CUST1393,Customer_393,female,60.0,mumbai,2021-01-28,2022-01-29,21907.0,5.0,user393@example.com,8071565940,india
CUST1395,Customer_395,male,54.0,mumbai,2021-01-30,2022-01-31,25319.0,5.0,user395@example.com,8267441824,india
CUST1396,Customer_396,female,46.0,kolkata,2021-01-31,2022-02-01,11434.0,8.0,user396@example.com,4970700617,india
CUST1397,Customer_397,male,24.0,delhi,2021-02-01,2022-02-02,34200.0,7.0,user397@example.com,1560095873,india
CUST1398,Customer_398,female,64.0,mumbai,2021-02-02,2022-02-03,31647.0,7.0,user398@example.com,1820836248,india
CUST1399,Customer_399,female,69.0,chennai,2021-02-03,2022-02-04,31591.0,5.0,user399@example.com,2283966342,india
CUST1400,Customer_400,male,24.0,kolkata,2021-02-04,2022-02-05,25856.0,3.0,user400@example.com,3669942826,india
CUST1401,Customer_401,male,36.0,mumbai,2021-02-05,2022-02-06,46770.0,8.0,user401@example.com,9198654996,india
CUST1402,Customer_402,female,43.0,mumbai,2021-02-06,2022-02-07,16707.0,5.0,user402@example.com,7687621492,india
CUST1403,Customer_403,male,51.0,delhi,2021-02-07,2022-02-08,1106.0,5.0,user403@example.com,5097176968,india
CUST1404,Customer_404,male,49.0,mumbai,2021-02-08,2022-02-09,10757.0,6.0,user404@example.com,6262476673,india
CUST1405,Customer_405,female,67.0,hyderabad,2021-02-09,2022-02-10,45049.0,5.0,user405@example.com,4906812949,india
CUST1406,Customer_406,male,69.0,delhi,2021-02-10,2022-02-11,6974.0,9.0,user406@example.com,1077947729,india
CUST1407,Customer_407,female,68.0,delhi,2021-02-11,2022-02-12,43873.0,5.0,user407@example.com,6474096310,india
CUST1408,Customer_408,male,52.0,mumbai,2021-02-12,2022-02-12,12642.0,8.0,user408@example.com,1230831866,india
CUST1409,Customer_409,male,59.0,mumbai,2021-02-13,2022-02-14,6069.0,6.0,user409@example.com,9024694998,india
CUST1410,Customer_410,male,62.0,mumbai,2021-02-14,2022-02-15,31976.0,5.0,user410@example.com,6819873301,india
CUST1411,Customer_411,male,65.0,delhi,2021-02-15,2022-02-16,44509.0,10.0,user411@example.com,1936310724,india
CUST1412,Customer_412,male,30.0,mumbai,2021-02-16,2022-02-17,9379.0,1.0,user412@example.com,5326093399,india
CUST1413,Customer_413,female,20.0,hyderabad,2021-02-17,2022-02-18,26769.0,1.0,user413@example.com,6921323613,india
CUST1414,Customer_414,male,43.0,mumbai,2021-02-18,2022-02-18,46587.0,8.0,user414@example.com,7446761918,india
CUST1415,Customer_415,male,49.0,mumbai,2021-02-19,2022-02-20,9900.0,3.0,user415@example.com,4072874684,india
CUST1416,Customer_416,female,33.0,chennai,2021-02-20,2022-02-20,43404.0,6.0,user416@example.com,2216056739,india
CUST1418,Customer_418,male,48.0,delhi,2021-02-22,2022-02-23,16350.0,4.0,user418@example.com,8690611730,india
CUST1419,Customer_419,female,64.0,kolkata,2021-02-23,2022-02-24,10184.0,6.0,user419@example.com,1105656883,india
CUST1420,Customer_420,female,32.0,chennai,2021-02-24,2022-02-25,8421.0,5.0,user420@example.com,2172534118,india
CUST1421,Customer_421,male,63.0,mumbai,2021-02-25,2022-02-26,35075.0,8.0,user421@example.com,1820968695,india
CUST1422,Customer_422,male,22.0,chennai,2021-02-26,2022-02-27,45738.0,4.0,user422@example.com,6219977927,india
CUST1423,Customer_423,female,42.0,mumbai,2021-02-27,2022-02-28,23908.0,4.0,user423@example.com,4117843872,india
CUST1424,Customer_424,male,24.0,chennai,2021-02-28,2022-03-01,7556.0,1.0,user424@example.com,9592168541,india
CUST1425,Customer_425,female,39.0,delhi,2021-03-01,2022-03-02,39351.0,9.0,user425@example.com,5703929861,india
CUST1426,Customer_426,female,41.0,mumbai,2021-03-02,2022-03-03,41751.0,4.0,user426@example.com,3572285050,india
CUST1427,Customer_427,female,57.0,mumbai,2021-03-03,2022-03-04,23048.0,9.0,user427@example.com,8523707122,india
CUST1428,Customer_428,male,55.0,mumbai,2021-03-04,2022-03-05,25319.0,3.0,user428@example.com,8632897011,india
CUST1429,Customer_429,female,56.0,mumbai,2021-03-05,2022-03-06,25319.0,5.0,user429@example.com,3958582331,india
CUST1430,Customer_430,male,61.0,mumbai,2021-03-06,2022-03-07,35805.0,3.0,user430@example.com,1498407695,india
CUST1431,Customer_431,male,63.0,mumbai,2021-03-07,2022-03-08,35495.0,8.0,user431@example.com,1069623951,india
CUST1432,Customer_432,female,46.0,hyderabad,2021-03-08,2022-03-09,42319.0,10.0,user432@example.com,8214522783,india
CUST1433,Customer_433,male,29.0,delhi,2021-03-09,2022-03-09,25319.0,2.0,user433@example.com,3572902224,india
CUST1435,Customer_435,male,43.0,mumbai,2021-03-11,2022-03-12,48154.0,9.0,user435@example.com,7153246775,india
CUST1436,Customer_436,male,32.0,hyderabad,2021-03-12,2022-03-12,16567.0,3.0,user436@example.com,7440049998,india
CUST1437,Customer_437,female,57.0,hyderabad,2021-03-13,2022-03-14,3402.0,4.0,user437@example.com,5484278421,india
CUST1438,Customer_438,male,37.0,kolkata,2021-03-14,2022-03-15,25319.0,1.0,user438@example.com,2377285624,india
CUST1440,Customer_440,male,43.0,delhi,2021-03-16,2022-03-17,30654.0,3.0,user440@example.com,925083797,india
CUST1441,Customer_441,male,20.0,kolkata,2021-03-17,2022-03-18,15081.0,7.0,user441@example.com,4726966147,india
CUST1442,Customer_442,male,31.0,delhi,2021-03-18,2022-03-19,38757.0,3.0,user442@example.com,9729488932,india
CUST1444,Customer_444,male,22.0,mumbai,2021-03-20,2022-03-21,25319.0,5.0,user444@example.com,1592018665,india
CUST1445,Customer_445,female,42.0,delhi,2021-03-21,2022-03-22,3416.0,5.0,user445@example.com,1716831199,india
CUST1446,Customer_446,male,35.0,kolkata,2021-03-22,2022-03-23,13787.0,1.0,user446@example.com,7602810261,india
CUST1447,Customer_447,female,47.0,mumbai,2021-03-23,2022-03-24,16222.0,7.0,user447@example.com,3775070879,india
CUST1448,Customer_448,male,57.0,mumbai,2021-03-24,2022-03-25,2198.0,8.0,user448@example.com,9768332962,india
CUST1449,Customer_449,female,41.0,kolkata,2021-03-25,2022-03-25,26664.0,1.0,user449@example.com,3539962253,india
